Time	Stock	Brd	Price	Qty	BT	BC	SC	ST	
16:14:59	BRMS	RG	1,310	104	D	YP	IF	D	
16:14:58	BRMS	RG	1,310	200	D	PD	IF	D	
16:14:58	BRMS	RG	1,310	222	D	PD	IF	D	
16:14:56	BRMS	RG	1,310	1	D	CC	IF	D	
16:14:54	BRMS	RG	1,310	8	D	YP	IF	D	
16:14:50	BRMS	RG	1,310	5	D	YP	IF	D	
16:14:47	BRMS	RG	1,310	77	D	XL	IF	D	
16:14:44	BRMS	RG	1,310	2	D	CC	IF	D	
16:14:33	BRMS	RG	1,310	16	D	YP	IF	D	
16:14:28	BRMS	RG	1,310	1	D	XL	IF	D	
16:14:21	BRMS	RG	1,310	2	D	XL	IF	D	
16:14:15	BRMS	RG	1,310	1	D	XL	IF	D	
16:14:12	BRMS	RG	1,310	3	D	CC	IF	D	
16:14:10	BRMS	RG	1,310	100	D	TP	IF	D	
16:14:08	BRMS	RG	1,310	1	D	CC	IF	D	
16:14:04	BRMS	RG	1,310	11	D	YP	IF	D	
16:14:04	BRMS	RG	1,310	1	D	KK	IF	D	
16:14:02	BRMS	RG	1,310	11	D	XL	IF	D	
16:13:50	BRMS	RG	1,310	15	D	CC	IF	D	
16:13:29	BRMS	RG	1,310	1	D	CC	IF	D	
16:13:26	BRMS	RG	1,310	1,000	D	HD	IF	D	
16:13:25	BRMS	RG	1,310	15	D	CC	IF	D	
16:13:24	BRMS	RG	1,310	4	D	XL	IF	D	
16:13:24	BRMS	RG	1,310	1	D	XL	IF	D	
16:13:16	BRMS	RG	1,310	2	D	XL	IF	D	
16:13:04	BRMS	RG	1,310	153	D	XL	IF	D	
16:13:00	BRMS	RG	1,310	30	D	XL	IF	D	
16:12:57	BRMS	RG	1,310	20	D	YP	IF	D	
16:12:51	BRMS	RG	1,310	50	D	XC	IF	D	
16:12:50	BRMS	RG	1,310	81	D	XL	IF	D	
16:12:46	BRMS	RG	1,310	40	D	BQ	IF	D	
16:12:43	BRMS	RG	1,310	2	D	XL	IF	D	
16:12:40	BRMS	RG	1,310	350	D	XL	IF	D	
16:12:37	BRMS	RG	1,310	100	D	YB	IF	D	
16:12:35	BRMS	RG	1,310	2	D	XC	IF	D	
16:12:35	BRMS	RG	1,310	100	D	XL	IF	D	
16:12:34	BRMS	RG	1,310	1	D	XC	IF	D	
16:12:34	BRMS	RG	1,310	384	D	XC	IF	D	
16:12:26	BRMS	RG	1,310	25	D	XC	IF	D	
16:12:21	BRMS	RG	1,310	60	D	YP	IF	D	
16:12:13	BRMS	RG	1,310	100	D	TP	IF	D	
16:12:05	BRMS	RG	1,310	2	D	KK	IF	D	
16:12:02	BRMS	RG	1,310	150	D	BQ	IF	D	
16:12:01	BRMS	RG	1,310	20	D	XL	IF	D	
16:11:55	BRMS	RG	1,310	20	D	XL	IF	D	
16:11:55	BRMS	RG	1,310	5	D	PD	IF	D	
16:11:54	BRMS	RG	1,310	5	D	OD	IF	D	
16:11:53	BRMS	RG	1,310	5	D	XL	IF	D	
16:11:53	BRMS	RG	1,310	10	D	XL	IF	D	
16:11:51	BRMS	RG	1,310	26	D	OD	IF	D	
16:11:48	BRMS	RG	1,310	5	D	YP	IF	D	
16:11:48	BRMS	RG	1,310	34	D	XL	IF	D	
16:11:48	BRMS	RG	1,310	10	D	XC	IF	D	
16:11:42	BRMS	RG	1,310	25	D	CC	IF	D	
16:11:41	BRMS	RG	1,310	7	D	XC	IF	D	
16:11:38	BRMS	RG	1,310	81	D	SQ	IF	D	
16:11:37	BRMS	RG	1,310	5	D	CC	IF	D	
16:11:36	BRMS	RG	1,310	3	D	OD	IF	D	
16:11:35	BRMS	RG	1,310	8	D	CC	IF	D	
16:11:33	BRMS	RG	1,310	500	D	YP	IF	D	
16:11:28	BRMS	RG	1,310	3	D	XL	IF	D	
16:11:22	BRMS	RG	1,310	2	D	OD	IF	D	
16:11:22	BRMS	RG	1,310	20	D	PD	IF	D	
16:11:19	BRMS	RG	1,310	20	D	PD	IF	D	
16:11:18	BRMS	RG	1,310	200	D	PD	IF	D	
16:11:12	BRMS	RG	1,310	75	D	AT	IF	D	
16:11:11	BRMS	RG	1,310	200	D	EP	IF	D	
16:11:06	BRMS	RG	1,310	5	D	XC	IF	D	
16:10:56	BRMS	RG	1,310	500	D	CC	IF	D	
16:10:55	BRMS	RG	1,310	4	D	XL	IF	D	
16:10:55	BRMS	RG	1,310	5	D	CC	IF	D	
16:10:51	BRMS	RG	1,310	33	D	XC	IF	D	
16:10:51	BRMS	RG	1,310	26	D	CP	IF	D	
16:10:49	BRMS	RG	1,310	46	D	NI	IF	D	
16:10:45	BRMS	RG	1,310	50	D	CC	IF	D	
16:10:44	BRMS	RG	1,310	1	D	XL	IF	D	
16:10:41	BRMS	RG	1,310	38	D	XA	IF	D	
16:10:38	BRMS	RG	1,310	2	D	OD	IF	D	
16:10:38	BRMS	RG	1,310	1	D	XL	IF	D	
16:10:38	BRMS	RG	1,310	10	D	XL	IF	D	
16:10:36	BRMS	RG	1,310	1,500	D	EP	IF	D	
16:10:33	BRMS	RG	1,310	700	D	YP	IF	D	
16:10:27	BRMS	RG	1,310	8	D	XL	IF	D	
16:10:20	BRMS	RG	1,310	280	D	XL	IF	D	
16:10:20	BRMS	RG	1,310	1	D	XC	IF	D	
16:10:15	BRMS	RG	1,310	1	D	XL	IF	D	
16:10:13	BRMS	RG	1,310	20	D	CC	IF	D	
16:10:11	BRMS	RG	1,310	4	D	XL	IF	D	
16:10:00	BRMS	RG	1,310	77	D	XL	IF	D	
16:09:54	BRMS	RG	1,310	71	D	XL	IF	D	
16:09:52	BRMS	RG	1,310	7	D	KK	IF	D	
16:09:50	BRMS	RG	1,310	3	D	XC	IF	D	
16:09:49	BRMS	RG	1,310	1	D	XL	IF	D	
16:09:46	BRMS	RG	1,310	1,250	D	YU	IF	D	
16:09:46	BRMS	RG	1,310	3	D	XL	IF	D	
16:09:39	BRMS	RG	1,310	12	D	XL	IF	D	
16:09:38	BRMS	RG	1,310	10	D	XL	IF	D	
16:09:38	BRMS	RG	1,310	2	D	XL	IF	D	
16:09:36	BRMS	RG	1,310	2	D	TP	IF	D	
16:09:36	BRMS	RG	1,310	1	D	XL	IF	D	
16:09:33	BRMS	RG	1,310	5	D	CC	IF	D	
16:09:31	BRMS	RG	1,310	20	D	XC	IF	D	
16:09:31	BRMS	RG	1,310	19	D	XC	IF	D	
16:09:31	BRMS	RG	1,310	72	D	XL	IF	D	
16:09:29	BRMS	RG	1,310	2	D	TP	IF	D	
16:09:28	BRMS	RG	1,310	10	D	YP	IF	D	
16:09:27	BRMS	RG	1,310	1	D	XL	IF	D	
16:09:26	BRMS	RG	1,310	2	D	XL	IF	D	
16:09:23	BRMS	RG	1,310	10	D	YP	IF	D	
16:09:20	BRMS	RG	1,310	1	D	XL	IF	D	
16:09:17	BRMS	RG	1,310	100	D	BQ	IF	D	
16:09:17	BRMS	RG	1,310	20	D	NI	IF	D	
16:09:11	BRMS	RG	1,310	1,000	D	XL	IF	D	
16:09:09	BRMS	RG	1,310	3	D	CC	IF	D	
16:09:08	BRMS	RG	1,310	1	D	XL	IF	D	
16:09:08	BRMS	RG	1,310	100	D	NI	IF	D	
16:09:05	BRMS	RG	1,310	1	D	EP	IF	D	
16:09:02	BRMS	RG	1,310	81	D	XL	IF	D	
16:09:02	BRMS	RG	1,310	100	D	XL	IF	D	
16:08:59	BRMS	RG	1,310	1	D	YP	IF	D	
16:08:56	BRMS	RG	1,310	20	D	YP	IF	D	
16:08:55	BRMS	RG	1,310	25	D	XC	IF	D	
16:08:51	BRMS	RG	1,310	4	D	XL	IF	D	
16:08:49	BRMS	RG	1,310	19	D	XL	IF	D	
16:08:48	BRMS	RG	1,310	1	D	XL	IF	D	
16:08:47	BRMS	RG	1,310	1	D	YP	IF	D	
16:08:43	BRMS	RG	1,310	46	D	XC	IF	D	
16:08:43	BRMS	RG	1,310	8	D	XL	IF	D	
16:08:40	BRMS	RG	1,310	12	D	XL	IF	D	
16:08:39	BRMS	RG	1,310	50	D	HP	IF	D	
16:08:39	BRMS	RG	1,310	39	D	KK	IF	D	
16:08:36	BRMS	RG	1,310	10	D	XL	IF	D	
16:08:34	BRMS	RG	1,310	10	D	LG	IF	D	
16:08:32	BRMS	RG	1,310	2	D	YP	IF	D	
16:08:32	BRMS	RG	1,310	4	D	XC	IF	D	
16:08:30	BRMS	RG	1,310	5	D	XL	IF	D	
16:08:29	BRMS	RG	1,310	2	D	CC	IF	D	
16:08:28	BRMS	RG	1,310	1	D	XC	IF	D	
16:08:26	BRMS	RG	1,310	50	D	HP	IF	D	
16:08:25	BRMS	RG	1,310	115	D	XC	IF	D	
16:08:24	BRMS	RG	1,310	4	D	YP	IF	D	
16:08:24	BRMS	RG	1,310	50	D	NI	IF	D	
16:08:24	BRMS	RG	1,310	154	D	XC	IF	D	
16:08:23	BRMS	RG	1,310	3	D	XL	IF	D	
16:08:19	BRMS	RG	1,310	15	D	NI	IF	D	
16:08:18	BRMS	RG	1,310	5	D	XC	IF	D	
16:08:16	BRMS	RG	1,310	1	D	XL	IF	D	
16:08:12	BRMS	RG	1,310	150	D	BQ	IF	D	
16:08:11	BRMS	RG	1,310	9	D	XL	IF	D	
16:08:05	BRMS	RG	1,310	48	D	YP	IF	D	
16:07:59	BRMS	RG	1,310	1	D	XL	IF	D	
16:07:58	BRMS	RG	1,310	1	D	YP	IF	D	
16:07:58	BRMS	RG	1,310	18	D	XL	IF	D	
16:07:57	BRMS	RG	1,310	90	D	EP	IF	D	
16:07:56	BRMS	RG	1,310	50	D	HP	IF	D	
16:07:56	BRMS	RG	1,310	1	D	YP	IF	D	
16:07:53	BRMS	RG	1,310	213	D	YP	IF	D	
16:07:50	BRMS	RG	1,310	5	D	PD	IF	D	
16:07:48	BRMS	RG	1,310	3	D	XL	IF	D	
16:07:48	BRMS	RG	1,310	5	D	XL	IF	D	
16:07:48	BRMS	RG	1,310	13	D	CC	IF	D	
16:07:47	BRMS	RG	1,310	1	D	XL	IF	D	
16:07:46	BRMS	RG	1,310	2	D	XL	IF	D	
16:07:42	BRMS	RG	1,310	5	D	PD	IF	D	
16:07:42	BRMS	RG	1,310	20	D	YP	IF	D	
16:07:41	BRMS	RG	1,310	5	D	XL	IF	D	
16:07:41	BRMS	RG	1,310	105	D	PD	IF	D	
16:07:34	BRMS	RG	1,310	5	D	PD	IF	D	
16:07:27	BRMS	RG	1,310	6	D	PD	IF	D	
16:07:27	BRMS	RG	1,310	1	D	KI	IF	D	
16:07:26	BRMS	RG	1,310	2	D	XL	IF	D	
16:07:23	BRMS	RG	1,310	129	D	XC	IF	D	
16:07:22	BRMS	RG	1,310	500	D	NI	IF	D	
16:07:13	BRMS	RG	1,310	229	D	PD	IF	D	
16:07:13	BRMS	RG	1,310	55	D	XL	IF	D	
16:07:13	BRMS	RG	1,310	96	D	YP	IF	D	
16:07:10	BRMS	RG	1,310	987	D	XL	IF	D	
16:07:09	BRMS	RG	1,310	1	D	XL	IF	D	
16:07:09	BRMS	RG	1,310	2	D	XL	IF	D	
16:07:08	BRMS	RG	1,310	1	D	OD	IF	D	
16:07:08	BRMS	RG	1,310	1	D	GR	IF	D	
16:07:08	BRMS	RG	1,310	1	D	XC	IF	D	
16:07:07	BRMS	RG	1,310	300	D	LG	IF	D	
16:07:06	BRMS	RG	1,310	5	D	PD	IF	D	
16:07:06	BRMS	RG	1,310	9	D	XL	IF	D	
16:07:06	BRMS	RG	1,310	312	D	XL	IF	D	
16:07:05	BRMS	RG	1,310	1	D	XC	IF	D	
16:06:58	BRMS	RG	1,310	10	D	XL	IF	D	
16:06:56	BRMS	RG	1,310	3	D	XL	IF	D	
16:06:56	BRMS	RG	1,310	200	D	XL	IF	D	
16:06:55	BRMS	RG	1,310	50	D	XC	IF	D	
16:06:54	BRMS	RG	1,310	1	D	XL	IF	D	
16:06:52	BRMS	RG	1,310	84	D	XL	IF	D	
16:06:52	BRMS	RG	1,310	2	D	XC	IF	D	
16:06:50	BRMS	RG	1,310	12	D	XC	IF	D	
16:06:49	BRMS	RG	1,310	131	D	XC	IF	D	
16:06:45	BRMS	RG	1,310	111	D	EP	IF	D	
16:06:40	BRMS	RG	1,310	100	D	XL	IF	D	
16:06:39	BRMS	RG	1,310	5	D	XL	IF	D	
16:06:35	BRMS	RG	1,310	8	D	XC	IF	D	
16:06:31	BRMS	RG	1,310	2	D	CC	IF	D	
16:06:31	BRMS	RG	1,310	4	D	YP	IF	D	
16:06:27	BRMS	RG	1,310	10	D	YB	IF	D	
16:06:26	BRMS	RG	1,310	8	D	MG	IF	D	
16:06:23	BRMS	RG	1,310	1	D	XL	IF	D	
16:06:21	BRMS	RG	1,310	19	D	XL	IF	D	
16:06:19	BRMS	RG	1,310	30	D	CC	IF	D	
16:06:17	BRMS	RG	1,310	500	D	SQ	IF	D	
16:06:16	BRMS	RG	1,310	5	D	BQ	IF	D	
16:06:16	BRMS	RG	1,310	2	D	XL	IF	D	
16:06:14	BRMS	RG	1,310	94	D	XL	IF	D	
16:06:12	BRMS	RG	1,310	50	D	YP	IF	D	
16:06:10	BRMS	RG	1,310	20	D	LG	IF	D	
16:06:09	BRMS	RG	1,310	105	D	XL	IF	D	
16:06:01	BRMS	RG	1,310	15	D	NI	IF	D	
16:05:59	BRMS	RG	1,310	1	D	XL	IF	D	
16:05:57	BRMS	RG	1,310	2	D	CC	IF	D	
16:05:56	BRMS	RG	1,310	10	D	CC	IF	D	
16:05:56	BRMS	RG	1,310	4	D	XL	IF	D	
16:05:55	BRMS	RG	1,310	15	D	XL	IF	D	
16:05:52	BRMS	RG	1,310	37	D	XL	IF	D	
16:05:41	BRMS	RG	1,310	5	D	XC	IF	D	
16:05:39	BRMS	RG	1,310	200	D	NI	IF	D	
16:05:37	BRMS	RG	1,310	1	D	XL	IF	D	
16:05:36	BRMS	RG	1,310	5	D	CC	IF	D	
16:05:33	BRMS	RG	1,310	1,000	D	CC	IF	D	
16:05:33	BRMS	RG	1,310	3	D	XL	IF	D	
16:05:31	BRMS	RG	1,310	229	D	CC	IF	D	
16:05:25	BRMS	RG	1,310	56	D	XL	IF	D	
16:05:25	BRMS	RG	1,310	70	D	CC	IF	D	
16:05:25	BRMS	RG	1,310	5	D	CC	IF	D	
16:05:24	BRMS	RG	1,310	1	D	XL	IF	D	
16:05:23	BRMS	RG	1,310	1	D	OD	IF	D	
16:05:22	BRMS	RG	1,310	5	D	YP	IF	D	
16:05:22	BRMS	RG	1,310	100	D	YP	IF	D	
16:05:20	BRMS	RG	1,310	77	D	XL	IF	D	
16:05:19	BRMS	RG	1,310	10	D	CC	IF	D	
16:05:18	BRMS	RG	1,310	14	D	XL	IF	D	
16:05:14	BRMS	RG	1,310	38	D	XL	IF	D	
16:05:05	BRMS	RG	1,310	10	D	XL	IF	D	
16:05:05	BRMS	RG	1,310	10	D	KK	IF	D	
16:05:04	BRMS	RG	1,310	212	D	AZ	IF	D	
16:05:03	BRMS	RG	1,310	23	D	CC	IF	D	
16:05:02	BRMS	RG	1,310	16	D	NI	IF	D	
16:05:02	BRMS	RG	1,310	30	D	OD	IF	D	
16:05:00	BRMS	RG	1,310	86	D	HP	IF	D	
16:05:00	BRMS	RG	1,310	3	D	KK	IF	D	
16:04:41	BRMS	RG	1,310	19	D	XL	IF	D	
16:04:40	BRMS	RG	1,310	8	D	XL	IF	D	
16:04:40	BRMS	RG	1,310	8	D	CC	IF	D	
16:04:39	BRMS	RG	1,310	182	D	AZ	IF	D	
16:04:36	BRMS	RG	1,310	20	D	XL	IF	D	
16:04:36	BRMS	RG	1,310	2	D	XL	IF	D	
16:04:35	BRMS	RG	1,310	15	D	PD	IF	D	
16:04:35	BRMS	RG	1,310	73	D	YP	IF	D	
16:04:34	BRMS	RG	1,310	5	D	TP	IF	D	
16:04:32	BRMS	RG	1,310	6	D	XL	IF	D	
16:04:30	BRMS	RG	1,310	8	D	CC	IF	D	
16:04:28	BRMS	RG	1,310	69	D	YP	IF	D	
16:04:25	BRMS	RG	1,310	1	D	XL	IF	D	
16:04:24	BRMS	RG	1,310	50	D	YB	IF	D	
16:04:23	BRMS	RG	1,310	9	D	XL	IF	D	
16:04:23	BRMS	RG	1,310	20	D	XL	IF	D	
16:04:19	BRMS	RG	1,310	3	D	XL	IF	D	
16:04:19	BRMS	RG	1,310	75	D	OD	IF	D	
16:04:16	BRMS	RG	1,310	19	D	KK	IF	D	
16:04:15	BRMS	RG	1,310	9	D	XL	IF	D	
16:04:15	BRMS	RG	1,310	5	D	XL	IF	D	
16:04:12	BRMS	RG	1,310	5	D	YB	IF	D	
16:04:10	BRMS	RG	1,310	10	D	YP	IF	D	
16:04:10	BRMS	RG	1,310	20	D	XC	IF	D	
16:04:09	BRMS	RG	1,310	23	D	XL	IF	D	
16:04:08	BRMS	RG	1,310	10	D	XL	IF	D	
16:04:08	BRMS	RG	1,310	4	D	OD	IF	D	
16:04:08	BRMS	RG	1,310	10	D	CC	IF	D	
16:04:05	BRMS	RG	1,310	7	D	XL	IF	D	
16:04:05	BRMS	RG	1,310	200	D	XL	IF	D	
16:04:04	BRMS	RG	1,310	9	D	XL	IF	D	
16:04:03	BRMS	RG	1,310	10	D	XL	IF	D	
16:04:03	BRMS	RG	1,310	30	D	OD	IF	D	
16:04:02	BRMS	RG	1,310	10	D	KK	IF	D	
16:04:01	BRMS	RG	1,310	10	D	KI	IF	D	
16:04:00	BRMS	RG	1,310	9	D	XC	IF	D	
16:03:59	BRMS	RG	1,310	5	D	XL	IF	D	
16:03:57	BRMS	RG	1,310	17	D	XL	IF	D	
16:03:57	BRMS	RG	1,310	4	D	XL	IF	D	
16:03:57	BRMS	RG	1,310	8	D	HP	IF	D	
16:03:54	BRMS	RG	1,310	1	D	XL	IF	D	
16:03:54	BRMS	RG	1,310	1	D	XC	IF	D	
16:03:54	BRMS	RG	1,310	10	D	KK	IF	D	
16:03:54	BRMS	RG	1,310	1	D	AT	IF	D	
16:03:54	BRMS	RG	1,310	25	D	XL	IF	D	
16:03:53	BRMS	RG	1,310	10	D	CC	IF	D	
16:03:52	BRMS	RG	1,310	18	D	XL	IF	D	
16:03:51	BRMS	RG	1,310	1	D	AT	IF	D	
16:03:51	BRMS	RG	1,310	1,000	D	PD	IF	D	
16:03:50	BRMS	RG	1,310	8	D	CC	IF	D	
16:03:48	BRMS	RG	1,310	250	D	KK	IF	D	
16:03:48	BRMS	RG	1,310	1	D	XL	IF	D	
16:03:48	BRMS	RG	1,310	5	D	XC	IF	D	
16:03:47	BRMS	RG	1,310	2	D	XL	IF	D	
16:03:44	BRMS	RG	1,310	5	D	PD	IF	D	
16:03:43	BRMS	RG	1,310	6	D	XL	IF	D	
16:03:42	BRMS	RG	1,310	150	D	PD	IF	D	
16:03:41	BRMS	RG	1,310	88	D	ZP	IF	D	
16:03:41	BRMS	RG	1,310	25	D	CC	IF	D	
16:03:40	BRMS	RG	1,310	4	D	XL	IF	D	
16:03:35	BRMS	RG	1,310	32	D	XL	IF	D	
16:03:34	BRMS	RG	1,310	50	D	OD	IF	D	
16:03:31	BRMS	RG	1,310	382	D	CC	IF	D	
16:03:31	BRMS	RG	1,310	240	D	AT	IF	D	
16:03:30	BRMS	RG	1,310	160	D	PD	IF	D	
16:03:28	BRMS	RG	1,310	6	D	XC	IF	D	
16:03:27	BRMS	RG	1,310	2	D	SQ	IF	D	
16:03:26	BRMS	RG	1,310	10	D	PD	IF	D	
16:03:24	BRMS	RG	1,310	115	D	SQ	IF	D	
16:03:22	BRMS	RG	1,310	20	D	XC	IF	D	
16:03:22	BRMS	RG	1,310	3	D	XL	IF	D	
16:03:21	BRMS	RG	1,310	40	D	XL	IF	D	
16:03:21	BRMS	RG	1,310	1,475	D	CC	IF	D	
16:03:20	BRMS	RG	1,310	25	D	XL	IF	D	
16:03:19	BRMS	RG	1,310	10	D	KK	IF	D	
16:03:18	BRMS	RG	1,310	3	D	YU	IF	D	
16:03:17	BRMS	RG	1,310	25	D	XL	IF	D	
16:03:16	BRMS	RG	1,310	5	D	XL	IF	D	
16:03:12	BRMS	RG	1,310	28	D	XL	IF	D	
16:03:12	BRMS	RG	1,310	8	D	XC	IF	D	
16:03:12	BRMS	RG	1,310	100	D	XL	IF	D	
16:03:11	BRMS	RG	1,310	50	D	XL	IF	D	
16:03:11	BRMS	RG	1,310	159	D	XC	IF	D	
16:03:10	BRMS	RG	1,310	15	D	XL	IF	D	
16:03:09	BRMS	RG	1,310	16	D	XL	IF	D	
16:03:08	BRMS	RG	1,310	100	D	YP	IF	D	
16:03:08	BRMS	RG	1,310	10	D	XL	IF	D	
16:03:08	BRMS	RG	1,310	30	D	XC	IF	D	
16:03:06	BRMS	RG	1,310	16	D	XL	IF	D	
16:03:06	BRMS	RG	1,310	5	D	CC	IF	D	
16:03:06	BRMS	RG	1,310	1	D	XC	IF	D	
16:03:05	BRMS	RG	1,310	6	D	XC	IF	D	
16:03:05	BRMS	RG	1,310	200	D	AI	IF	D	
16:03:05	BRMS	RG	1,310	5	D	CC	IF	D	
16:02:58	BRMS	RG	1,310	83	D	XL	IF	D	
16:02:58	BRMS	RG	1,310	8	D	XC	IF	D	
16:02:58	BRMS	RG	1,310	27	D	SQ	IF	D	
16:02:57	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:55	BRMS	RG	1,310	200	D	XL	IF	D	
16:02:54	BRMS	RG	1,310	4	D	NI	IF	D	
16:02:54	BRMS	RG	1,310	49	D	XL	IF	D	
16:02:53	BRMS	RG	1,310	72	D	XL	IF	D	
16:02:52	BRMS	RG	1,310	10	D	XL	IF	D	
16:02:50	BRMS	RG	1,310	36	F	SQ	IF	D	
16:02:48	BRMS	RG	1,310	77	D	TP	IF	D	
16:02:48	BRMS	RG	1,310	25	D	PD	IF	D	
16:02:46	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:45	BRMS	RG	1,310	8	D	XL	IF	D	
16:02:44	BRMS	RG	1,310	5	D	XL	IF	D	
16:02:44	BRMS	RG	1,310	18	D	CC	IF	D	
16:02:43	BRMS	RG	1,310	2	D	YP	IF	D	
16:02:43	BRMS	RG	1,310	10	D	CP	IF	D	
16:02:41	BRMS	RG	1,310	1	D	CC	IF	D	
16:02:41	BRMS	RG	1,310	3	D	XL	IF	D	
16:02:40	BRMS	RG	1,310	50	D	CC	IF	D	
16:02:39	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:39	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:38	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:36	BRMS	RG	1,310	56	D	XL	IF	D	
16:02:35	BRMS	RG	1,310	5	D	PD	IF	D	
16:02:33	BRMS	RG	1,310	10	D	XL	IF	D	
16:02:32	BRMS	RG	1,310	25	D	XL	IF	D	
16:02:32	BRMS	RG	1,310	200	D	YJ	IF	D	
16:02:31	BRMS	RG	1,310	10	D	YP	IF	D	
16:02:31	BRMS	RG	1,310	20	D	XL	IF	D	
16:02:30	BRMS	RG	1,310	15	D	XL	IF	D	
16:02:28	BRMS	RG	1,310	400	D	YP	IF	D	
16:02:26	BRMS	RG	1,310	4	D	XL	IF	D	
16:02:25	BRMS	RG	1,310	1	D	EP	IF	D	
16:02:25	BRMS	RG	1,310	77	D	AO	IF	D	
16:02:24	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:23	BRMS	RG	1,310	25	D	CC	IF	D	
16:02:23	BRMS	RG	1,310	805	D	CC	IF	D	
16:02:23	BRMS	RG	1,310	10	D	MG	IF	D	
16:02:22	BRMS	RG	1,310	200	D	XL	IF	D	
16:02:22	BRMS	RG	1,310	2	D	YP	IF	D	
16:02:22	BRMS	RG	1,310	3	D	XL	IF	D	
16:02:21	BRMS	RG	1,310	35	D	CC	IF	D	
16:02:21	BRMS	RG	1,310	1	D	PD	IF	D	
16:02:21	BRMS	RG	1,310	150	D	MG	IF	D	
16:02:20	BRMS	RG	1,310	6	D	XL	IF	D	
16:02:20	BRMS	RG	1,310	110	D	XL	IF	D	
16:02:20	BRMS	RG	1,310	9	D	CP	IF	D	
16:02:18	BRMS	RG	1,310	20	D	PD	IF	D	
16:02:16	BRMS	RG	1,310	100	D	KK	IF	D	
16:02:14	BRMS	RG	1,310	10	D	XL	IF	D	
16:02:13	BRMS	RG	1,310	22	D	XL	IF	D	
16:02:12	BRMS	RG	1,310	30	D	XL	IF	D	
16:02:12	BRMS	RG	1,310	130	D	KK	IF	D	
16:02:11	BRMS	RG	1,310	6	D	XL	IF	D	
16:02:08	BRMS	RG	1,310	1	D	YB	IF	D	
16:02:08	BRMS	RG	1,310	1,000	D	SQ	IF	D	
16:02:06	BRMS	RG	1,310	6	D	XL	IF	D	
16:02:03	BRMS	RG	1,310	48	D	DR	IF	D	
16:02:01	BRMS	RG	1,310	4	D	YP	IF	D	
16:02:01	BRMS	RG	1,310	384	D	YP	IF	D	
16:02:01	BRMS	RG	1,310	50	D	YP	IF	D	
16:02:01	BRMS	RG	1,310	835	D	AI	IF	D	
16:02:01	BRMS	RG	1,310	295	D	AT	IF	D	
16:02:01	BRMS	RG	1,310	16	D	AT	IF	D	
16:02:00	BRMS	RG	1,310	26	D	YP	IF	D	
16:02:00	BRMS	RG	1,310	10	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	42	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	5	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	22	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	6	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	20	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	10	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	22	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	155	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	128	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	150	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	490	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	9	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	100	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	8	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	3	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	5	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	20	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	5	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	100	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	4	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	112	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	29	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	9	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	4	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	4	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	10	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	9	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	5	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	65	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	1	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	2	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	4	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	5	D	XL	IF	D	
16:02:00	BRMS	RG	1,310	1	D	XL	IF	D	
